,Accession.Name,Country.of.origin,Latitude,Longitude,Sub.population
1,Agostano,Italy,41.87194,12.56738,TEJ
3,Ai-Chiao-Hong,China,27.902527,116.872559,IND
4,NSF-TV 4,India,22.903081,87.121582,AUS
5,NSF-TV 5,India,30.472664,75.344238,AROMATIC
6,ARC 7229,India,22.903081,87.121582,AUS
7,Arias,Indonesia,-0.789275,113.921327,TRJ
8,Asse Y Pung,Philippines,12.879721,121.774017,TRJ
9,Baber,India,30.472664,75.344238,TEJ
10,Baghlani Nangarhar,Afghanistan,33.93911,67.709953,TEJ
12,Basmati,Pakistan,30.375321,69.345116,AROMATIC
13,NSF-TV 13,Pakistan,30.375321,69.345116,AUS
16,Bico Branco,Brazil,-14.235004,-51.92528,AROMATIC
17,Binulawan,Philippines,12.879721,121.774017,IND
18,BJ 1,India,22.903081,87.121582,AUS
19,Black Gora,India,22.903081,87.121582,AUS
20,Blue Rose,Louisiana,31.2448234,-92.1450245,ADMIX
22,Caawa/Fortuna 6-103-15,Taiwan,23.69781,120.960515,TRJ
24,Carolina Gold,United States,34.662732,-92.318115,TRJ
25,Carolina Gold,United States,34.662732,-92.318115,TRJ
26,Carolina Gold Sel,United States,34.662732,-92.318115,TRJ
27,NSF-TV 27,Pakistan,30.375321,69.345116,TRJ
32,Chodongji,South Korea,35.907757,127.766922,TEJ
34,NSF-TV 34,India,20.593684,78.96288,IND
37,Cuba 65,Cuba,21.521757,-77.781167,TRJ
39,NSF-TV 39,Bangladesh,23.684994,90.356331,ADMIX
40,Dam,Thailand,15.870032,100.992541,ADMIX
43,Dee Geo Woo Gen,Taiwan,23.69781,120.960515,IND
44,Dhala Shaitta,Bangladesh,23.684994,90.356331,AUS
45,Dom-sufid,Iran,32.427908,53.688046,AROMATIC
46,Dourado Agulha,Brazil,-14.235004,-51.92528,TRJ
49,DV85,Bangladesh,23.684994,90.356331,AUS
50,DZ78,Bangladesh,23.684994,90.356331,AUS
51,Early Wataribune,Japan,36.204824,138.252924,TEJ
53,Firooz,Iran,32.427908,53.688046,AROMATIC
54,Fortuna,United States,34.662732,-92.318115,TRJ
55,Gerdeh,Iran,32.427908,53.688046,ADMIX
57,NSF-TV 57,Iran,32.427908,53.688046,IND
58,Ghati Kamma Nangarhar,Afghanistan,33.93911,67.709953,AUS
59,Gogo Lempuk,Indonesia,-0.789275,113.921327,TRJ
60,Gotak Gatik,Indonesia,-0.789275,113.921327,ADMIX
61,Guan-Yin-Tsan,China,27.902527,116.872559,IND
65,Honduras,Honduras,15.199999,-86.241905,TRJ
67,Hu Lo Tao,China,32.718285,114.23584,TEJ
69,IAC 25,Brazil,-14.235004,-51.92528,TRJ
70,Iguape Cateto,Haiti,18.971187,-72.285215,TRJ
71,IR 36,Philippines,12.879721,121.774017,IND
72,IR 8,Philippines,12.879721,121.774017,IND
73,IRAT 177,French Guiana,3.933889,-53.125782,TRJ
74,IRGA 409,Brazil,-14.235004,-51.92528,IND
75,Jambu,Indonesia,-0.789275,113.921327,TRJ
76,Jaya,India,20.593684,78.96288,IND
77,JC149,India,20.593684,78.96288,IND
78,Jhona 349,India,22.903081,87.121582,AUS
79,Jouiku 393G,Japan,36.204824,138.252924,TEJ
80,K 65,Suriname,3.919305,-56.027783,ADMIX
81,Kalamkati,India,22.903081,87.121582,AUS
83,Kamenoo,Japan,36.204824,138.252924,TEJ
84,Kaniranga,Indonesia,-0.789275,113.921327,TRJ
85,Kasalath,India,22.903081,87.121582,AUS
87,Keriting Tingii,Indonesia,-0.789275,113.921327,ADMIX
88,Khao Gaew,Thailand,15.870032,100.992541,AUS
89,NSF-TV 89,Thailand,15.870032,100.992541,TRJ
92,Kinastano,Philippines,12.879721,121.774017,TRJ
93,Kitrana 508,Madagascar,-18.766947,46.869107,AROMATIC
94,Koshihikari,Japan,36.204824,138.252924,TEJ
96,KU115,Thailand,15.870032,100.992541,ADMIX
99,LAC 23,Liberia,6.428055,-9.429499,TRJ
100,Lacrosse,United States,34.662732,-92.318115,ADMIX
101,Lemont,United States,34.662732,-92.318115,TRJ
103,Luk Takhar,Afghanistan,33.93911,67.709953,TEJ
105,Mehr,Iran,32.427908,53.688046,AUS
106,Ming Hui,China,27.902527,116.872559,IND
107,NSF-TV 107,Bangladesh,23.684994,90.356331,TRJ
108,Moroberekan,Guinea,9.945587,-9.696645,TRJ
110,Mudgo,India,20.593684,78.96288,IND
112,N12,India,30.472664,75.344238,AROMATIC
113,Norin 20,Japan,36.204824,138.252924,TEJ
114,Nova,United States,34.662732,-92.318115,ADMIX
115,NPE 835,Pakistan,30.375321,69.345116,TEJ
116,NSF-TV 116,Pakistan,30.375321,69.345116,TRJ
117,O-Luen-Cheung,Taiwan,23.69781,120.960515,IND
118,Oro,Chile,-35.675147,-71.542969,TEJ
119,Oryzica Llanos 5,Colombia,4.570868,-74.297333,IND
120,OS6,Nigeria,9.081999,8.675277,TRJ
121,Ostiglia,Argentina,-38.416097,-63.616672,TEJ
122,Padi Kasalle,Indonesia,-0.789275,113.921327,TRJ
123,Pagaiyahan,Taiwan,23.69781,120.960515,IND
125,Pao-Tou-Hung,China,27.902527,116.872559,IND
126,Pappaku,Taiwan,23.69781,120.960515,IND
128,Pato De Gallinazo,Australia,-25.274398,133.775136,ADMIX
129,Peh-Kuh,Taiwan,23.69781,120.960515,IND
130,Peh-Kuh-Tsao-Tu,Taiwan,23.69781,120.960515,IND
131,Phudugey,Bhutan,27.514162,90.433601,AUS
132,Rathuwee,Sri Lanka,7.873054,80.771797,IND
133,Rikuto Kemochi,Japan,36.204824,138.252924,TEJ
134,Romeo,Italy,41.87194,12.56738,TEJ
135,RT 1031-69,Zaire,-2.425777,25.7752703,TRJ
137,RTS14,Vietnam,14.058324,108.277199,IND
138,RTS4,Vietnam,14.058324,108.277199,IND
139,S4542A3-49B-2B12,United States,34.662732,-92.318115,TRJ
140,Saturn,United States,34.662732,-92.318115,ADMIX
141,Seratoes Hari,Indonesia,-0.789275,113.921327,IND
142,Shai-Kuh,China,27.902527,116.872559,IND
143,Shinriki,Japan,36.204824,138.252924,TEJ
145,Short Grain,Thailand,15.870032,100.992541,IND
147,Sinampaga Selection,Philippines,12.879721,121.774017,TRJ
149,Sinaguing,Philippines,12.879721,121.774017,TRJ
150,Sultani,Egypt,26.820553,30.802498,TRJ
151,Suweon,Korea,35.907757,127.766922,TEJ
152,T 1,India,22.903081,87.121582,AUS
153,T26,India,22.903081,87.121582,AUS
154,Ta Hung Ku,China,32.718285,114.23584,TEJ
155,Ta Mao Tsao,China,32.718285,114.23584,TEJ
156,Taichung Native 1,Taiwan,23.69781,120.960515,IND
157,Tainan Iku 487,Taiwan,23.69781,120.960515,TEJ
158,Taipei 309,Taiwan,23.69781,120.960515,TEJ
160,NSF-TV 160,Iran,32.427908,53.688046,AROMATIC
161,TeQing,China,27.902527,116.872559,IND
162,TKM6,India,20.593684,78.96288,IND
163,Taducan,Philippines,12.879721,121.774017,IND
164,Tondok,Indonesia,-0.789275,113.921327,TRJ
165,Trembese,Indonesia,-0.789275,113.921327,TRJ
166,Tsipala 421,Madagascar,-18.766947,46.869107,ADMIX
167,B6616A4-22-Bk-5-4,United States,34.662732,-92.318115,TRJ
168,Vary Vato 462,Madagascar,-18.766947,46.869107,ADMIX
169,WC 6,China,32.718285,114.23584,TEJ
170,Wells,United States,34.662732,-92.318115,TRJ
171,ZHE 733,China,27.902527,116.872559,IND
172,Zhenshan 2,China,27.902527,116.872559,IND
174,Azucena,Philippines,12.879721,121.774017,TRJ
176,583,Ecuador,-1.831239,-78.183406,TRJ
177,Feb-68,France,46.227638,2.213749,TEJ
178,ARC 6578,India,22.903081,87.121582,AUS
179,Bellardone,France,46.227638,2.213749,TEJ
180,Benllok,Peru,-9.189967,-75.015152,TEJ
181,Bergreis,Austria,47.516231,14.550072,TEJ
182,Blue Rose Supreme,United States,34.662732,-92.318115,ADMIX
183,Boa Vista,El Salvador,13.794185,-88.89653,TRJ
184,Bombon,Spain,40.463667,-3.74922,TEJ
186,Bul Zo,South Korea,35.907757,127.766922,TEJ
187,C57-5043,United States,34.662732,-92.318115,TRJ
188,Coppocina,Bulgaria,42.733883,25.48583,TRJ
189,Criollo La Fria,Venezuela,6.42375,-66.58973,IND
191,Dom Zard,Iran,32.427908,53.688046,AROMATIC
192,Erythroceros Hokkaido,Poland,51.919438,19.145136,TEJ
195,IRAT 13,Cote D'Ivoire,7.539989,-5.54708,TRJ
198,Leah,Bulgaria,42.733883,25.48583,TRJ
200,P 737,Pakistan,30.375321,69.345116,AUS
201,Pate Blanc Mn 1,Cote D'Ivoire,7.539989,-5.54708,TRJ
202,Pratao,Brazil,-14.235004,-51.92528,TRJ
203,Radin Ebos 33,Malaysia,4.210484,101.975766,IND
205,Rinaldo Bersani,Italy,41.87194,12.56738,ADMIX
206,Rojofotsy 738,Madagascar,-18.766947,46.869107,ADMIX
207,Sigadis,Indonesia,-0.789275,113.921327,IND
208,SLO 17,India,20.593684,78.96288,IND
209,Tchibanga,Gabon,-0.803689,11.609444,IND
211,Tokyo Shino Mochi,Japan,36.204824,138.252924,ADMIX
213,WC 3397,Jamaica,18.109581,-77.297508,TRJ
214,WC 4419,Honduras,15.199999,-86.241905,TRJ
215,WC 4443,Bolivia,-16.290154,-63.588653,TRJ
216,Yabani Montakhab 7,Egypt,26.820553,30.802498,TEJ
217,YRL-1,Australia,-25.274398,133.775136,ADMIX
218,PI 298967-1,Australia,-25.274398,133.775136,ADMIX
219,Nucleoryza,Austria,47.516231,14.550072,TEJ
220,Azerbaidjanica,Azerbaijan,40.143105,47.576927,TEJ
221,Sadri Belyi,Azerbaijan,40.143105,47.576927,AROMATIC
222,Paraiba Chines Nova,Brazil,-14.235004,-51.92528,IND
224,Karabaschak,Bulgaria,42.733883,25.48583,TEJ
225,Biser 1,Bulgaria,42.733883,25.48583,TEJ
227,Riz Local,Burkina Faso,12.238333,-1.561593,ADMIX
228,CA 902/B/2/1,Chad,15.454166,18.732207,AUS
231,Hunan Early Dwarf No. 3,China,27.902527,116.872559,IND
232,Shangyu 394,China,32.718285,114.23584,TEJ
233,Sung Liao 2,China,32.718285,114.23584,TEJ
234,Aijiaonante,China,27.902527,116.872559,IND
235,Sze Guen Zim,China,27.902527,116.872559,IND
236,WC 521,China,27.902527,116.872559,ADMIX
237,Estrela,Colombia,4.570868,-74.297333,ADMIX
239,WAB 502-13-4-1,Cote D'Ivoire,7.539989,-5.54708,TRJ
240,WAB 501-11-5-1,Cote D'Ivoire,7.539989,-5.54708,TRJ
241,ECIA76-S89-1,Cuba,21.521757,-77.781167,IND
242,27,Dominican Republic,18.735693,-70.162651,TRJ
243,Tropical Rice,Ecuador,-1.831239,-78.183406,TEJ
244,Arabi,Egypt,26.820553,30.802498,ADMIX
245,Sab Ini,Egypt,26.820553,30.802498,TEJ
247,Desvauxii,Former Soviet Union,55.75,37.633333,TEJ
248,Caucasica,Former Soviet Union,55.75,37.633333,TEJ
249,Pirinae 69,Former Yugoslavia,52.094444,4.284444,ADMIX
250,Bulgare,France,46.227638,2.213749,TEJ
251,H256-76-1-1-1,Argentina,-38.416097,-63.616672,TRJ
252,Djimoron,Guinea,9.945587,-9.696645,IND
254,Hon Chim,Hong Kong,22.396428,114.109497,IND
255,Pai Hok Glutinous,Hong Kong,22.396428,114.109497,IND
256,Romanica,Hungary,47.162494,19.503304,TEJ
257,Agusita,Hungary,47.162494,19.503304,TEJ
258,Tia Bura,Indonesia,-0.789275,113.921327,TRJ
259,Sadri Tor Misri,Iran,32.427908,53.688046,ADMIX
260,NSF-TV 260,Iran,32.427908,53.688046,AROMATIC
262,Halwa Gose Red,Iraq,33.223191,43.679291,AUS
263,Maratelli,Italy,41.87194,12.56738,TEJ
264,Baldo,Italy,41.87194,12.56738,ADMIX
265,Vialone,Italy,41.87194,12.56738,TEJ
266,Hiderisirazu,Japan,36.204824,138.252924,ADMIX
267,Hatsunishiki,Japan,36.204824,138.252924,TEJ
268,Vavilovi,Kazakhstan,48.019573,66.923684,TEJ
269,Sundensis,Kazakhstan,48.019573,66.923684,IND
270,Osogovka,Macedonia,41.608635,21.745275,ADMIX
271,M. Blatec,Macedonia,41.608635,21.745275,ADMIX
272,923,Madagascar,-18.766947,46.869107,ADMIX
273,Varyla,Madagascar,-18.766947,46.869107,ADMIX
274,Padi Pagalong,Malaysia,4.210484,101.975766,TRJ
275,Sri Malaysia Dua,Malaysia,4.210484,101.975766,TEJ
276,Kaukau,Mali,17.570692,-3.996166,AUS
277,Gambiaka Sebela,Mali,17.570692,-3.996166,TEJ
278,C1-6-5-3,Mexico,23.634501,-102.552784,ADMIX
279,Kon Suito,Mongolia,46.862496,103.846656,TEJ
280,Saku,Mongolia,46.862496,103.846656,ADMIX
281,Patna,Morocco,31.791702,-7.09262,TEJ
282,Triomphe Du Maroc,Morocco,31.791702,-7.09262,TEJ
283,Chibica,Mozambique,-18.665695,35.529562,TEJ
284,IR-44595,Nepal,28.394857,84.124008,IND
285,Tox 782-20-1,Nigeria,9.081999,8.675277,TRJ
286,IITA 135,Nigeria,9.081999,8.675277,TRJ
287,Zerawchanica Karatalski,Poland,51.919438,19.145136,TEJ
289,Lusitano,Portugal,39.399872,-8.224454,TEJ
290,Amposta,Puerto Rico,18.220833,-66.590149,TEJ
291,Toploea 70/76,Romania,45.943161,24.96676,TEJ
292,Stegaru 65,Romania,45.943161,24.96676,TEJ
293,TOg 7178,Senegal,14.497401,-14.452362,ADMIX
294,SL 22-613,Sierra Leone,8.460555,-11.779889,ADMIX
296,Dosel,Spain,40.463667,-3.74922,TEJ
297,Bahia,Spain,40.463667,-3.74922,TEJ
298,LD 24,Sri Lanka,7.873054,80.771797,IND
299,SML 242,Suriname,3.919305,-56.027783,IND
300,Sml Kapuri,Suriname,3.919305,-56.027783,TEJ
301,Melanotrix,Tajikistan,38.861034,71.276093,TEJ
302,WIR 3039,Tajikistan,38.861034,71.276093,TEJ
303,Kihogo,Tanzania,-6.369028,34.888822,TEJ
304,519,Uruguay,-32.522779,-55.765835,IND
306,WIR 3764,Uzbekistan,41.377491,64.585262,TEJ
307,Uzbekskij 2,Uzbekistan,41.377491,64.585262,TEJ
308,Llanero 501,Venezuela,6.42375,-66.58973,TRJ
309,Manzano,Zaire,-2.425777,25.7752703,TRJ
310,R 101,Zaire,-2.425777,25.7752703,TRJ
311,56-122-23,Thailand,15.870032,100.992541,TEJ
312,Aswina 330,Bangladesh,23.684994,90.356331,AUS
313,BR24,Bangladesh,23.684994,90.356331,IND
314,CTG 1516,Bangladesh,23.684994,90.356331,AUS
315,Dawebyan,Myanmar,21.913965,95.956223,IND
316,DD 62,Bangladesh,23.684994,90.356331,AUS
317,DJ 123,Bangladesh,23.684994,90.356331,AUS
318,DJ 24,Bangladesh,23.684994,90.356331,AUS
320,DM 43,Bangladesh,23.684994,90.356331,AUS
321,DM 56,Bangladesh,23.684994,90.356331,AUS
322,DM 59,Bangladesh,23.684994,90.356331,AUS
323,DNJ 140,Bangladesh,23.684994,90.356331,AUS
324,DV 123,Bangladesh,23.684994,90.356331,AUS
325,EMATA A 16-34,Myanmar,21.913965,95.956223,IND
326,Ghorbhai,Bangladesh,23.684994,90.356331,AUS
327,Goria,Bangladesh,23.684994,90.356331,AUS
328,Jamir,Bangladesh,23.684994,90.356331,AUS
329,Kachilon,Bangladesh,23.684994,90.356331,AUS
330,Khao Pahk Maw,Thailand,15.870032,100.992541,AUS
331,Khao Tot Long 227,Thailand,15.870032,100.992541,AUS
332,KPF-16,Bangladesh,23.684994,90.356331,ADMIX
333,Leuang Hawn,Thailand,15.870032,100.992541,TEJ
334,Lomello,Thailand,15.870032,100.992541,TEJ
335,Okshitmayin,Myanmar,21.913965,95.956223,ADMIX
336,Paung Malaung,Myanmar,21.913965,95.956223,AUS
337,Sabharaj,Bangladesh,23.684994,90.356331,IND
338,Sitpwa,Myanmar,21.913965,95.956223,TEJ
339,Yodanya,Myanmar,21.913965,95.956223,IND
340,Berenj,Afghanistan,33.93911,67.709953,ADMIX
341,Shirkati,Afghanistan,33.93911,67.709953,AUS
342,Cenit,Argentina,-38.416097,-63.616672,TRJ
343,Victoria F.A.,Argentina,-38.416097,-63.616672,ADMIX
344,Habiganj Boro 6,Bangladesh,23.684994,90.356331,ADMIX
345,DZ 193,Bangladesh,23.684994,90.356331,AUS
346,Karkati 87,Bangladesh,23.684994,90.356331,AUS
347,Creole,Belize,17.189877,-88.49765,TRJ
348,China 1039,China,27.902527,116.872559,IND
349,Chang Ch'Sang Hsu Tao,China,27.902527,116.872559,IND
350,Ligerito,Colombia,4.570868,-74.297333,TRJ
353,ARC 10376,India,22.903081,87.121582,AUS
355,ASD 1,India,30.472664,75.344238,TEJ
356,JC 117,India,20.593684,78.96288,IND
357,9524,India,22.903081,87.121582,AUS
359,Surjamkuhi,India,22.903081,87.121582,AUS
360,PTB 30,India,22.903081,87.121582,AUS
363,Edomen Scented,Japan,36.204824,138.252924,TEJ
364,Rikuto Norin 21,Japan,36.204824,138.252924,ADMIX
365,Shirogane,Japan,36.204824,138.252924,TEJ
366,Kiuki No. 46,Japan,36.204824,138.252924,TEJ
367,Sanbyang-Daeme,Korea,35.907757,127.766922,ADMIX
368,Deokjeokjodo,Korea,35.907757,127.766922,TEJ
369,Sathi,Pakistan,30.375321,69.345116,AUS
371,Santhi Sufaid,Pakistan,30.375321,69.345116,AUS
372,Sufaid,Pakistan,30.375321,69.345116,AUS
373,Lambayeque 1,Peru,-9.189967,-75.015152,AROMATIC
376,Breviaristata,Portugal,39.399872,-8.224454,ADMIX
377,PR 304,Puerto Rico,18.220833,-66.590149,TRJ
378,Kalubala Vee,Sri Lanka,7.873054,80.771797,AUS
379,Wanica,Suriname,3.919305,-56.027783,TRJ
380,Tainan-Iku No. 512,Taiwan,23.69781,120.960515,TEJ
381,325,Taiwan,23.69781,120.960515,TRJ
384,318,TURKEY,38.963745,35.243322,TRJ
385,Nira,United States,34.662732,-92.318115,IND
386,Palmyra,United States,34.662732,-92.318115,ADMIX
387,M-202,United States-CA,34.662732,-92.318115,ADMIX
388,Nortai,United States,34.662732,-92.318115,ADMIX
390,CI 11026,United States,34.662732,-92.318115,ADMIX
391,Della,United States,34.662732,-92.318115,TRJ
392,Edith,United States,34.662732,-92.318115,TRJ
394,Lady Wright Seln,United States,34.662732,-92.318115,TRJ
395,OS 6 (WC 10296),Zaire,-2.425777,25.7752703,TRJ
396,Cocodrie,United States,34.662732,-92.318115,TRJ
397,Cybonnet,United States,34.662732,-92.318115,TRJ
398,Nov-93,China,27.902527,116.872559,IND
399,Spring,United States,34.662732,-92.318115,TRJ
400,Yang Dao 6,China,27.902527,116.872559,IND
616,RT0034,United States,34.662732,-92.318115,IND
618,Pecos,United States,34.662732,-92.318115,ADMIX
619,Rosemont,United States,34.662732,-92.318115,TRJ
620,Jasmine85,Philippines,12.879721,121.774017,IND
621,LaGrue,United States,34.662732,-92.318115,TRJ
622,Bengal,United States,34.662732,-92.318115,ADMIX
623,Shufeng 121-1655,China,27.902527,116.872559,IND
624,Kaybonnet,United States,34.662732,-92.318115,TRJ
625,Katy,United States,34.662732,-92.318115,TRJ
626,C101A51,Colombia,4.570868,-74.297333,IND
627,Early,United States,34.662732,-92.318115,ADMIX
628,Jefferson,United States,34.662732,-92.318115,TRJ
629,Panda,United States,34.662732,-92.318115,ADMIX
630,Saber,United States,34.662732,-92.318115,TRJ
632,Francis,United States,34.662732,-92.318115,TRJ
633,Jing 185-7,China,27.902527,116.872559,IND
634,Rondo (4484-1693),China,27.902527,116.872559,IND
